Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
3052,805,1118848147200,43.472,2164.3720000000003,6452678.044,1871929.625,17.0,6.9,2,15.0,0.0,4,102.0,208.0,0.0,0.0,2.0,1.0,0,493,0.0,0.0,us-101
2979,23,1163316500,-32.75,174.929,2230493.176,1375730.521,16.4,7.1,2,22.77,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2883,138,1163318600,23.995,56.038999999999994,2230533.163,1375587.7580000001,17.0,7.0,2,23.22,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,410,0,589.49,25.39,peachtree
3053,647,1118849062300,55.68600000000001,2160.388,6452671.622,1871919.125,15.5,6.4,2,39.1,0.0,5,101.0,208.0,1.0,0.0,2.0,1.0,0,495,0.0,0.0,us-101
2890,1629,1163319300,-13.671,190.97099999999998,2230511.739,1375725.939,17.5,6.5,2,12.24,0.0,1,123.0,215.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3205,320,1163350800,20.974,1611.139,2230854.0519999997,1377072.2019999998,16.2,6.6,2,20.49,12.27,0,114.0,212.0,4.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
2894,22,1163319700,-13.849,164.951,2230506.996,1375700.354,17.5,7.0,2,22.81,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2918,23,1163322100,-8.229,164.468,2230512.444,1375698.892,16.6,7.2,2,22.64,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2997,22,1163318300,-29.896,181.495,2230497.1380000003,1375736.4840000002,14.2,7.3,2,22.97,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
2985,23,1163317100,6.434,145.846,2230526.6459999997,1375694.997,18.0,6.5,2,21.28,12.03,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3362,439,1163366500,48.294,1609.5279999999998,2230882.179,1377071.231,15.5,6.5,2,16.75,0.0,1,114.0,212.0,4.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
2978,1474,1163316400,24.752,56.293,2230535.339,1375605.187,16.5,7.0,2,9.07,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,476,0,40.21,4.43,peachtree
2945,5,1163324800,3.614,88.204,2230515.453,1375621.468,17.0,7.0,2,0.0,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
4486,1540,1163478900,-7.1129999999999995,79.851,2230504.085,1375614.011,16.0,6.5,2,36.46,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,701,0.0,0.0,peachtree
2982,29,1163316800,16.307000000000002,2026.253,2230810.078,1377504.781,15.9,7.2,2,20.6,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,418,0,780.21,37.87,peachtree
2952,21,1163325500,-10.747,162.60399999999998,2230509.6380000003,1375697.499,16.0,6.5,2,22.98,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
2970,19,1163327300,-8.98,89.852,2230503.034,1375624.13,14.5,6.7,2,23.76,0.0,1,101.0,201.0,0.0,1.0,4.0,1.0,0,255,0.0,0.0,peachtree
2980,39,1163328300,49.232,2001.172,2230849.099,1377467.9430000002,14.2,6.6,2,22.16,0.0,1,114.0,213.0,0.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
2989,29,1163329200,30.223000000000003,2007.224,2230829.3880000003,1377471.015,16.6,6.5,2,21.38,0.0,1,114.0,213.0,5.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
3110,627,1118848153000,51.89,2164.406,6452672.824,1871923.021,13.5,5.9,2,16.35,0.0,5,108.0,204.0,0.0,3.0,4.0,1.0,0,516,0.0,0.0,us-101
3651,681,1163383700,-34.179,185.55599999999998,2230493.634,1375741.2340000002,15.0,6.7,2,22.9,0.0,2,120.0,223.0,1.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
3161,738,1118849073100,43.187,2158.379,6452677.841,1871930.1509999998,15.5,6.4,2,10.0,0.0,4,108.0,201.0,1.0,0.0,4.0,1.0,0,506,0.0,0.0,us-101
4504,1536,1163480700,-6.301,82.921,2230505.143,1375617.005,15.0,7.0,2,33.77,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,682,0.0,0.0,peachtree
2971,22,1163327400,-12.019,161.673,2230508.222,1375696.8059999999,14.5,8.0,2,23.34,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3297,1020,1118848171700,19.21,2164.866,6452693.552,1871948.29,16.5,6.4,2,30.0,0.0,2,108.0,201.0,1.0,0.0,4.0,1.0,0,513,0.0,0.0,us-101
4457,1468,1163476000,-17.128,80.462,2230494.153,1375615.4309999999,16.0,7.0,2,34.54,0.0,2,115.0,201.0,0.0,1.0,4.0,1.0,0,663,0.0,0.0,peachtree
3186,162,1163348900,39.361,189.5,2230563.6890000002,1375715.1819999998,14.7,6.6,2,23.03,0.0,1,122.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3025,22,1163332800,-11.558,162.996,2230508.9080000003,1375698.0280000002,18.1,6.6,2,24.12,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3016,706,1163320200,12.51,212.39,2230544.309,1375759.455,14.8,7.2,2,16.97,0.0,3,102.0,221.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
3091,35,1163339400,32.485,2000.401,2230832.668,1377464.618,16.0,6.8,2,18.46,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3060,17,1163336300,-5.025,2050.121,2230787.992,1377508.013,16.2,6.8,2,17.28,0.0,11,114.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3082,37,1163338500,1.589,144.628,2230518.627,1375677.6369999999,13.5,7.0,2,19.57,0.0,9999,123.0,223.0,1.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
3037,26,1163322300,8.7,147.214,2230529.038,1375695.91,14.1,6.7,2,22.3,12.27,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3677,651,1163386300,-6.251,105.47200000000001,2230508.419,1375656.715,16.0,6.4,2,37.23,0.0,1,115.0,201.0,0.0,1.0,4.0,1.0,0,564,0.0,0.0,peachtree
3242,675,1118849081200,43.196999999999996,2159.854,6452678.989,1871929.2240000002,16.0,7.4,2,20.0,0.0,4,108.0,201.0,1.0,0.0,4.0,1.0,0,513,0.0,0.0,us-101
3171,772,1118848159100,56.891000000000005,2162.91,6452668.5370000005,1871920.043,13.5,5.9,2,15.0,0.0,5,108.0,205.0,3.0,0.0,1.0,2.0,0,527,0.0,0.0,us-101
3035,17,1163322100,-1.788,157.153,2230520.536,1375707.586,16.4,6.7,2,22.91,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3099,797,1163340200,9.986,260.0,2230545.027,1375790.951,16.5,7.0,2,26.33,0.0,3,102.0,214.0,0.0,2.0,2.0,1.0,0,0,0.0,0.0,peachtree
3393,287,1163369600,33.482,1610.3829999999998,2230867.355,1377071.861,16.6,6.5,2,12.53,0.0,1,115.0,212.0,4.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3039,13,1163322500,29.913,2039.3929999999998,2230821.514,1377519.8480000002,14.2,7.1,2,23.46,0.0,3,113.0,214.0,5.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
3052,26,1163323800,6.462000000000001,148.941,2230527.267,1375698.062,15.8,7.0,2,22.11,10.29,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3273,890,1118848169300,43.698,2163.861,6452677.503,1871929.767,16.0,7.4,2,25.0,0.0,4,108.0,201.0,1.0,0.0,4.0,1.0,0,533,0.0,0.0,us-101
3130,90,1163343300,24.112,53.291000000000004,2230533.057,1375585.01,15.1,7.0,2,26.65,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,410,0,592.61,22.24,peachtree
3130,782,1163343300,12.133,52.533,2230521.056,1375585.2240000002,16.5,7.0,2,32.81,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,524,0,286.3,8.73,peachtree
3058,11,1163324400,29.000999999999998,2042.6689999999999,2230820.111,1377522.946,17.0,7.4,2,23.25,0.0,3,113.0,214.0,5.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
4392,1257,1163469500,-5.317,123.281,2230509.392,1375657.1530000002,15.7,6.9,2,31.58,0.0,1,115.0,201.0,0.0,1.0,4.0,1.0,0,464,0.0,0.0,peachtree
3152,16,1163345500,-12.385,107.74700000000001,2230501.089,1375642.2419999999,12.1,6.7,2,22.77,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,290,0.0,0.0,peachtree
3075,22,1163326100,-0.622,145.584,2230519.644,1375695.94,20.1,7.5,2,22.32,7.5,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3073,415,1163325900,22.636,47.195,2230532.4930000002,1375596.29,16.5,7.0,2,1.02,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,498,0,28.08,27.53,peachtree
3181,22,1163348400,38.798,2000.724,2230838.857,1377465.9030000002,16.6,6.5,2,23.63,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3168,27,1163347100,-12.797,2040.076,2230781.848,1377496.8969999999,16.6,6.7,2,17.48,0.0,1,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3314,891,1118848173400,44.163000000000004,2163.864,6452677.216,1871929.4019999998,14.5,7.4,2,30.02,0.0,4,108.0,203.0,0.0,0.0,1.0,1.0,0,543,0.0,0.0,us-101
3194,22,1163349700,-17.706,94.212,2230494.69,1375629.1819999998,13.0,6.5,2,20.62,0.0,2,123.0,201.0,0.0,1.0,4.0,1.0,0,290,0.0,0.0,peachtree
3095,18,1163328100,5.153,156.618,2230527.279,1375705.815,18.0,7.5,2,22.58,7.3,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3102,22,1163328800,3.157,144.197,2230523.13,1375693.961,16.6,7.5,2,22.18,6.99,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3173,57,1163347600,5.472,79.775,2230516.623,1375612.916,16.0,7.0,2,12.04,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,0,543,0.0,0.0,peachtree
3173,58,1163347600,7.2410000000000005,26.302,2230514.056,1375559.475,17.0,7.0,2,24.95,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,542,0,53.47,2.14,peachtree
3119,19,1163330500,5.818,147.643,2230526.321,1375696.8530000001,19.0,6.5,2,22.36,7.58,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3188,680,1163349100,22.516,43.715,2230530.691,1375575.594,17.1,7.0,2,33.74,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,410,0,602.27,17.85,peachtree
3197,265,1163350000,5.349,35.48,2230512.914,1375568.7759999998,16.1,7.0,2,14.38,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,543,0,38.6,2.68,peachtree
3278,440,1118849084800,54.412,2161.4,6452673.207,1871919.49,14.5,5.9,2,45.07,0.0,5,101.0,208.0,1.0,0.0,2.0,1.0,0,549,0.0,0.0,us-101
3128,985,1163331400,14.56,212.169,2230546.288,1375758.878,17.7,7.1,2,17.08,0.0,3,102.0,215.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,peachtree
3213,32,1163351600,20.502,2041.433,2230814.547,1377503.334,12.5,7.4,2,22.45,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,512,0,465.74,20.75,peachtree
3261,47,1163356400,57.576,681.96,2230632.1780000003,1376201.0369999998,14.7,6.8,2,20.15,0.0,1,122.0,203.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3158,27,1163334400,-15.639000000000001,106.48899999999999,2230499.144,1375658.489,14.4,6.9,2,29.0,0.0,2,102.0,201.0,0.0,1.0,4.0,1.0,0,314,0.0,0.0,peachtree
3141,408,1163332700,-32.047,720.7180000000001,2230554.387,1376272.6090000002,17.7,7.2,2,15.89,0.0,1,122.0,214.0,2.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3435,821,1118849100500,18.197,2161.3579999999997,6452695.747,1871947.836,16.0,6.4,2,30.0,0.0,2,102.0,203.0,1.0,0.0,2.0,3.0,0,557,0.0,0.0,us-101
3258,29,1163356100,33.007,2000.4,2230833.184,1377464.697,19.4,6.6,2,21.9,0.0,1,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3169,13,1163335500,6.855,149.018,2230527.617,1375698.06,18.0,7.0,2,23.98,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3230,1434,1163353300,13.707,62.608000000000004,2230523.441,1375595.139,17.0,7.0,2,39.75,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,524,0,535.86,13.48,peachtree
3241,30,1163354400,18.402,2037.7379999999998,2230813.037,1377499.361,16.9,7.2,2,22.53,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,532,0,305.78,13.57,peachtree
3210,28,1163339600,40.129,1985.5,2230839.855,1377468.1530000002,18.3,6.8,2,33.59,0.0,1,114.0,213.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
4150,894,1163445300,34.361999999999995,185.513,2230558.068,1375712.134,15.4,6.5,2,20.13,0.0,1,115.0,202.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3750,553,1163393600,-45.254,182.046,2230482.115,1375739.7219999998,14.8,6.6,2,24.11,0.0,2,120.0,223.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
3530,330,1163371600,-6.7860000000000005,99.09,2230507.369,1375650.3969999999,19.0,6.7,2,26.69,0.0,1,122.0,201.0,0.0,1.0,4.0,1.0,0,358,0.0,0.0,peachtree
3258,1415,1163356100,24.513,114.613,2230538.422,1375646.0980000002,17.0,7.0,2,33.95,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,545,0,167.15,4.92,peachtree
3269,37,1163345500,32.67,1974.296,2230834.199,1377455.939,18.1,6.7,2,26.74,0.0,1,114.0,213.0,5.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
3258,1395,1163356100,14.219000000000001,74.141,2230524.885,1375606.592,16.0,7.0,2,36.64,0.0,1,101.0,213.0,0.0,1.0,2.0,1.0,530,0,225.9,6.17,peachtree
4408,1129,1163459400,-6.23,101.458,2230508.115,1375652.7130000002,16.8,6.6,2,26.34,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,577,0.0,0.0,peachtree
3785,489,1163397100,-34.952,185.641,2230492.8880000003,1375741.4530000002,16.3,6.6,2,24.57,0.0,2,114.0,223.0,1.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
5259,1985,1163556200,-15.915,120.12899999999999,2230498.5730000003,1375654.869,15.1,7.1,2,20.0,0.0,2,113.0,201.0,0.0,1.0,4.0,1.0,0,654,0.0,0.0,peachtree
3290,35,1163359300,15.767000000000001,2042.06,2230809.772,1377503.229,15.7,7.6,2,22.73,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,532,0,488.33,21.48,peachtree
4242,928,1163442800,35.484,171.558,2230559.758,1375715.2240000002,15.9,6.7,2,22.52,0.0,1,114.0,202.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3352,818,1163353800,12.299000000000001,7.7010000000000005,2230518.9930000002,1375557.754,29.1,7.0,3,0.69,-7.3,1,101.0,215.0,0.0,1.0,2.0,1.0,451,0,58.81,85.23,peachtree
3307,30,1163361000,25.39,2046.555,2230818.594,1377509.1430000002,13.8,7.3,2,22.2,0.0,2,113.0,215.0,5.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
4430,1084,1163461600,-6.081,105.36399999999999,2230508.58,1375656.594,16.8,7.5,2,27.46,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,620,0.0,0.0,peachtree
3339,19,1163364200,17.719,2040.257,2230811.977,1377501.746,11.9,7.3,2,22.68,0.0,2,114.0,215.0,5.0,0.0,3.0,3.0,500,0,791.76,34.91,peachtree
4263,905,1163444900,31.105999999999998,169.608,2230555.106,1375714.073,14.1,6.5,2,23.58,0.0,1,114.0,202.0,1.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
4542,1146,1163472800,-18.11,104.81200000000001,2230496.546,1375657.017,28.2,7.5,3,32.89,0.0,2,114.0,201.0,0.0,1.0,4.0,1.0,0,680,0.0,0.0,peachtree
3432,73,1163361800,23.901,52.753,2230534.204,1375601.7280000001,17.0,7.0,2,15.3,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,535,0,27.29,1.78,peachtree
4451,1009,1163463700,-5.7139999999999995,97.333,2230508.295,1375648.5590000001,20.6,6.5,2,28.91,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,620,0.0,0.0,peachtree
3385,52,1163368800,4.002,126.255,2230518.921,1375659.362,19.0,7.0,2,16.51,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,546,0.0,0.0,peachtree
3454,1008,1163364000,23.381,53.232,2230533.724,1375602.247,19.0,7.0,2,18.02,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,576,0,35.63,1.98,peachtree
4497,1040,1163468300,-33.7,181.93,2230493.469,1375737.58,15.5,6.5,2,28.1,0.0,2,114.0,223.0,1.0,0.0,3.0,3.0,0,0,0.0,0.0,peachtree
3481,937,1163366700,11.97,86.27799999999999,2230525.026,1375636.1090000002,16.5,7.0,2,24.22,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,451,584,150.27,6.2,peachtree
3481,961,1163366700,23.326,42.72,2230532.818,1375591.774,15.0,7.0,2,18.58,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,579,0,53.74,2.89,peachtree
1805,380,1118847159400,33.292,2129.646,6452688.727000001,1871934.128,20.0,4.4,2,69.67,0.0,3,102.0,208.0,1.0,0.0,2.0,3.0,0,586,0.0,0.0,us-101
3481,1623,1163366700,12.867,41.526,2230522.297,1375591.4309999999,15.1,7.0,2,21.73,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,581,0,44.75,2.06,peachtree
3444,35,1163374700,3.1210000000000004,135.226,2230518.769,1375668.375,19.5,7.0,2,23.35,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
3511,14,1163369700,-45.18,2041.078,2230747.047,1377510.023,15.0,6.8,2,18.5,0.0,2,114.0,215.0,5.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
3445,673,1163374800,7.815,36.335,2230515.441,1375569.429,16.0,7.0,2,25.46,0.0,11,101.0,223.0,0.0,1.0,2.0,1.0,585,0,100.76,3.96,peachtree
3503,76,1163368900,23.801,19.72,2230531.429,1375568.811,16.0,7.0,2,21.65,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,582,0,59.16,2.73,peachtree
3519,817,1118848193900,51.818000000000005,2165.409,6452673.653,1871922.4519999998,10.5,6.0,2,35.02,0.0,5,108.0,201.0,1.0,0.0,4.0,1.0,0,599,0.0,0.0,us-101
4539,1079,1163484200,-5.815,122.73899999999999,2230508.852,1375656.6530000002,15.7,7.2,2,38.59,0.0,1,115.0,201.0,0.0,1.0,4.0,1.0,0,611,0.0,0.0,peachtree
4673,1154,1163485900,39.07,165.36700000000002,2230562.202,1375708.5,17.6,6.5,2,18.61,0.0,1,114.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3524,2,1163371000,4.362,100.46799999999999,2230518.5919999997,1375650.868,18.0,7.0,2,0.0,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
3466,1225,1163376900,12.333,36.027,2230519.919,1375568.756,18.5,7.0,2,40.16,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,579,0,417.96,10.41,peachtree
3474,1014,1163377700,12.954,1381.457,2230850.8619999997,1376843.305,16.3,7.4,2,20.39,0.0,1061,111.0,215.0,0.0,4.0,3.0,1.0,0,0,0.0,0.0,peachtree
4392,867,1163469500,-17.389,103.30799999999999,2230495.742,1375638.2230000002,17.9,6.9,2,26.42,0.0,2,122.0,201.0,0.0,1.0,4.0,1.0,0,512,0.0,0.0,peachtree
1879,443,1118847166800,21.516,2174.764,6452731.965,1871915.3190000001,16.5,5.9,2,69.39,0.0,2,103.0,201.0,1.0,0.0,4.0,1.0,0,618,0.0,0.0,us-101
3543,999,1163372900,13.109000000000002,94.834,2230526.8540000003,1375644.544,16.0,7.0,2,30.88,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,584,0,124.39,4.03,peachtree
3543,70,1163372900,25.358,53.816,2230535.742,1375602.669,18.0,7.0,2,16.39,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,588,601,47.65,2.91,peachtree
3584,44,1163388700,9.103,41.394,2230517.134,1375574.3669999999,15.0,7.0,2,13.98,0.0,1,101.0,201.0,0.0,1.0,2.0,1.0,593,0,500.14,35.78,peachtree
3585,701,1118849115500,9.22,2161.85,6452701.727000001,1871954.549,17.0,6.4,2,23.46,0.0,1,102.0,208.0,1.0,0.0,2.0,3.0,0,604,0.0,0.0,us-101
3543,938,1163372900,23.424,3.484,2230529.9280000003,1375555.8590000002,14.0,7.0,2,19.41,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,598,0,50.33,2.59,peachtree
3586,36,1163377200,37.227,1989.839,2230836.324,1377471.997,12.0,6.8,2,20.09,0.0,1,114.0,213.0,5.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
3593,123,1163377900,2.333,143.81799999999998,2230522.252,1375693.73,16.5,7.0,2,0.37,4.63,0,123.0,223.0,1.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
3592,13,1163377800,4.834,53.946000000000005,2230515.296,1375604.461,17.5,7.0,2,23.6,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,605,0,56.01,2.37,peachtree
4585,942,1163488800,-7.922999999999999,101.679,2230505.045,1375635.833,14.5,7.0,2,45.86,0.0,1,115.0,201.0,0.0,1.0,4.0,1.0,0,635,0.0,0.0,peachtree
4533,890,1163483600,37.503,187.68200000000002,2230561.5409999997,1375713.718,16.0,6.5,2,25.93,0.0,1,114.0,202.0,0.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
3673,30,1163397600,32.598,2010.088,2230831.297,1377474.208,15.2,6.6,2,20.77,0.0,1,114.0,213.0,5.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
3656,198,1163395900,-36.749,1199.025,2230778.897,1376678.111,15.3,7.0,2,16.81,0.0,1,121.0,220.0,3.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3635,2,1163382100,5.805,90.01899999999999,2230519.185,1375640.3369999998,13.6,7.1,2,0.0,0.0,11,101.0,201.0,0.0,1.0,2.0,1.0,605,0,28.93,9999.99,peachtree
3657,28,1163384300,23.057,1989.158,2230822.889,1377468.864,14.9,6.7,2,18.68,-12.27,0,115.0,213.0,5.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
4580,906,1163488300,-4.808,84.523,2230506.761,1375618.481,15.0,7.0,2,42.73,0.0,1,114.0,201.0,0.0,1.0,4.0,1.0,0,605,0.0,0.0,peachtree
3868,177,1163417100,34.399,1615.9129999999998,2230868.1890000002,1377077.405,17.0,6.5,2,7.26,0.0,1,114.0,212.0,4.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
4187,491,1163449000,40.178000000000004,196.979,2230565.806,1375722.4009999998,14.7,6.8,2,17.55,0.0,1,122.0,202.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
4491,775,1163479400,38.150999999999996,672.221,2230611.294,1376195.035,16.5,6.5,2,23.54,0.0,1,115.0,203.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3722,23,1163402500,-2.251,165.044,2230518.43,1375698.41,16.0,7.0,2,23.53,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3667,1563,1163385300,14.819,89.902,2230528.159,1375639.49,16.0,7.0,2,14.37,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,597,0,500.59,34.84,peachtree
3930,181,1163423300,40.644,1992.134,2230841.995,1377457.697,15.5,7.0,2,15.9,0.0,1,114.0,213.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3680,1443,1163386600,13.195,33.782,2230521.997,1375583.686,18.0,7.0,2,26.43,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,616,0,75.61,2.86,peachtree
3751,1113,1163405400,11.875,35.006,2230519.38,1375567.7759999998,16.0,7.0,2,20.62,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,597,0,1066.52,51.72,peachtree
4498,809,1163468400,-5.287000000000001,98.103,2230508.7830000003,1375649.292,16.1,6.7,2,49.33,0.0,1,115.0,201.0,0.0,1.0,4.0,1.0,0,651,0.0,0.0,peachtree
3755,20,1163405800,-4.428999999999999,177.109,2230518.404,1375710.67,14.1,6.6,2,22.89,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3755,24,1163405800,18.244,213.821,2230547.169,1375742.832,15.3,7.3,2,22.33,0.0,9999,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
3705,762,1118849127500,42.211000000000006,2159.376,6452679.23,1871930.293,16.5,6.4,2,25.0,0.0,4,,,,,,,0,630,0.0,0.0,us-101
4221,542,1163440700,2.697,114.536,2230518.057,1375664.84,15.5,7.0,2,2.55,12.27,11,101.0,223.0,0.0,1.0,2.0,1.0,0,0,0.0,0.0,peachtree
3771,18,1163407400,-5.367999999999999,163.854,2230515.153,1375697.7859999998,15.5,6.5,2,22.9,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3785,27,1163408800,11.863,1215.805,2230830.215,1376674.781,16.0,7.0,2,23.21,0.0,1,111.0,221.0,3.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
3734,1519,1163392000,15.323,42.63,2230524.8340000003,1375592.333,17.1,7.0,2,18.21,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,618,0,47.22,2.59,peachtree
3791,19,1163409400,-7.348,163.58,2230513.155,1375697.864,17.0,6.5,2,23.04,0.0,9999,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
3773,34,1163395900,-8.631,105.289,2230506.0319999997,1375656.725,16.0,7.0,2,21.89,0.0,1,102.0,201.0,0.0,1.0,4.0,1.0,0,565,0.0,0.0,peachtree
4009,243,1163431200,42.442,1617.4720000000002,2230876.1780000003,1377079.0659999999,14.0,7.0,2,8.18,-6.19,0,114.0,212.0,4.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
3761,24,1163394700,23.421999999999997,2020.895,2230817.929,1377500.575,16.0,7.0,2,23.15,0.0,2,113.0,215.0,5.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
